Number Energy Quality Ratio
73 8.1859054 11.9125 1.45524525607
74 7.7895154 12.0881 1.55184236493
75 7.4831434 13.9665 1.86639480943
76 7.2486162 17.7444 2.44797068991
77 7.1967172 13.7962 1.91701294029
78 7.1089432 13.56 1.90745651196
79 7.2666324 14.7274 2.02671597919
80 7.1724732 16.4805 2.29774298773
81 8.2624408 18.9293 2.29100582482
82 8.4021572 12.279 1.46141041017
83 8.1136228 11.6183 1.43194973274
84 7.754204 13.1218 1.69221753774
85 7.5647124 15.4613 2.04387148942
86 7.3477926 21.6306 2.94382288362
87 7.3358372 15.6278 2.1303362621
88 7.7129346 14.5004 1.88001075492
89 7.3567914 15.9861 2.17297176593
90 7.2964592 19.9377 2.73251716394
91 8.0280398 14.1842 1.76683229697
92 8.1106012 11.0173 1.35838265602
93 7.8248938 10.221 1.30621581088
94 7.5647244 11.7209 1.54941533627
95 7.3214868 13.0067 1.77651074916
96 7.2966354 15.3233 2.10005011351
97 7.2219404 13.2672 1.83706860832
98 7.1949794 13.3467 1.85500183642
99 7.0633522 14.423 2.04194829758
100 6.613305 15.3907 2.32723275276
101 8.0144834 18.7213 2.33593346765
102 8.0654862 12.6766 1.57170934097
103 8.1428948 11.8076 1.45004943451
104 7.7211188 13.134 1.70104881691
105 7.511797 15.6415 2.08225808019
106 7.283615 21.8659 3.00206696812
107 7.1361196 15.8374 2.21932939577
108 7.1650812 13.3363 1.86129083924
109 7.14688 14.9265 2.0885337378
110 6.560329 16.189 2.4677116041
111 8.2136264 22.7707 2.77230773486
112 8.1579096 13.3225 1.6330776698
113 8.0079478 12.2074 1.52441053624
114 7.6630914 13.121 1.71223326398
115 7.5757158 15.6149 2.06117816616
116 7.2972972 22.7038 3.11126152296
117 7.0746148 15.6195 2.20782338566
118 7.1034852 13.6833 1.92627979291
119 7.4153302 15.0967 2.03587697282
120 6.4394196 15.8516 2.46165042576
121 8.7448914 19.5079 2.23077670238
122 8.1385352 12.781 1.57043002038
123 7.9760444 12.1104 1.51834661302
124 7.844373 11.8729 1.51355627786
125 7.589275 13.7211 1.8079592583
126 7.2038336 17.1459 2.38010772486
127 7.2178652 13.5874 1.88246796297
128 7.0848216 12.5799 1.77561281148
129 7.1787232 14.1615 1.97270456117
130 7.1545182 15.655 2.18812777637
131 8.3397684 18.9291 2.26973928916
132 8.2288704 12.5458 1.52460780036
133 8.121603 12.0325 1.48154249845
134 7.905665 13.1396 1.66204867016
135 7.5541566 15.6414 2.07056867209
136 7.298147 21.8433 2.99299260484
137 7.1199634 15.8459 2.22555919318
138 7.107325 13.6709 1.92349442301
139 7.0759706 14.9152 2.10786630459
140 7.0710386 16.2167 2.29339718213
141 8.1073128 14.1986 1.75133245136
142 8.1056098 11.127 1.37275297905
143 7.8370264 10.678 1.3625065752
144 7.6074726 11.9085 1.56536876649
145 7.2578376 13.3667 1.84169180087
146 7.1991966 15.6473 2.1734786351
147 7.1988746 13.6391 1.89461558339
148 7.1906314 12.8759 1.79064942753
149 7.0755662 13.9246 1.96798384842
150 7.3778342 14.7373 1.99751032627
151 8.9505086 18.2068 2.03416373456
152 8.7989644 12.662 1.43903298438
153 8.9024554 11.6279 1.30614526864
154 9.18873 13.1251 1.42839108343
155 9.0713468 15.5236 1.71127841789
156 7.8917066 22.0376 2.79250118092
157 7.679994 15.804 2.05781410767
158 7.6215968 14.6868 1.92699776509
159 7.3918806 16.0163 2.1667422496
160 7.1820464 18.4835 2.57357011784
161 8.8917398 21.218 2.3862596609
162 8.952921 13.3122 1.48691136669
163 8.6747036 12.1594 1.40170783472
164 8.4788576 13.1461 1.55045651433
165 8.2465236 15.8074 1.9168562132
166 8.0334758 24.2508 3.01871824896
167 7.6932218 15.7895 2.05239110616
168 7.4462324 14.7964 1.98709887164
169 7.3836464 16.6023 2.24852316872
170 7.129512 20.4156 2.86353399784
171 9.278411 18.323 1.97479934872
172 9.2828068 12.8047 1.37939960142
173 8.7155186 11.9804 1.37460552261
174 8.6188356 12.0905 1.40279970069
175 8.1770956 13.9547 1.70655947816
176 8.083565 17.7178 2.19182996611
177 7.57626 13.8475 1.8277487837
178 7.54242 13.2835 1.76117214369
179 7.343595 15.1826 2.06746150897
180 7.0021806 16.8009 2.39938112993
181 8.999365 17.5693 1.9522821888
182 8.8198046 12.4935 1.41652798068
183 8.7000764 11.7184 1.34693070052
184 8.5798978 13.1315 1.53049608586
185 8.158238 15.5185 1.90218770279
186 8.8204456 21.8336 2.47533979462
187 7.958582 15.8148 1.98713790974
188 7.5147384 14.672 1.95242990761
189 7.488804 16.0077 2.13755093604
190 7.2033 18.4158 2.55657823498
191 8.9467508 13.9134 1.55513440701
192 8.6893098 11.1233 1.28011317999
193 8.5877118 10.2843 1.19755998332
194 8.6229554 11.7917 1.36747779074
195 8.2367066 13.4137 1.62852711058
196 7.6878664 15.4759 2.01302925868
197 7.5362008 13.7077 1.81891384847
198 7.3373174 13.3343 1.81732631602
199 7.2992944 14.3541 1.96650514603
200 7.0894458 15.3453 2.16452744444
201 7.121627 15.5163 2.17875774735
202 7.0768724 11.7566 1.66127059179
203 6.7512684 10.2787 1.52248427866
204 6.4407586 11.4176 1.77271043818
205 6.534487 12.4872 1.91096868048
206 6.4366944 14.5304 2.25743201355
207 5.798624 13.0024 2.24232507574
208 5.5728942 12.6864 2.27644730812
209 5.5848236 13.5669 2.42924413942
210 5.0990386 14.3732 2.81880588235
211 7.2077154 19.322 2.68073847644
212 6.9223026 12.9705 1.8737262367
213 6.9690356 11.4457 1.64236497802
214 6.7849692 12.6498 1.86438576611
215 6.522075 14.5683 2.23369096492
216 6.5124366 19.4122 2.98078909513
217 6.4655276 14.878 2.30112697995
218 6.3949132 14.0934 2.20384539387
219 5.557014 15.5688 2.80164851123
220 5.5738642 17.5575 3.14996910043
221 7.9863348 24.4367 3.05981412149
222 7.4948242 13.9015 1.85481335239
223 6.9328176 12.3545 1.7820315942
224 6.7341126 12.9352 1.92084700217
225 6.6685504 15.4434 2.31585563183
226 6.4933498 24.9103 3.83627877248
227 6.4488604 15.5707 2.41448861259
228 6.3681844 14.319 2.24852157233
229 5.531226 16.0985 2.91047590534
230 5.3402932 20.32 3.80503452507
231 7.0543472 22.1684 3.14251614947
232 6.9256928 13.7394 1.98383041188
233 6.9748838 12.407 1.77881099611
234 6.4396734 11.4183 1.77311787272
235 6.5501084 12.5061 1.90929664614
236 6.4090226 14.4886 2.26065671855
237 5.554766 13.0341 2.34647148053
238 5.350216 12.7409 2.38138049006
239 5.31114 13.5922 2.55918691656
240 5.2302206 14.4431 2.76147052
241 7.2077324 11.932 1.65544436694
242 6.9756674 0 0.0
243 6.5695162 0 0.0
244 6.4518164 0 0.0
245 6.484434 10.0542 1.55051312111
246 6.460001 10.7538 1.66467466491
247 6.22723 0 0.0
248 5.4675112 10.2227 1.86971724905
249 5.4234624 10.6609 1.96569999268
250 5.181408 11.1067 2.14356792594
251 7.1159078 15.5061 2.1790754512
252 7.001803 11.7598 1.67953882736
253 7.4631968 10.2919 1.37902031473
254 6.4599258 11.361 1.75868893107
255 6.5201508 12.4428 1.90836076982
256 6.707227 14.5047 2.16254795014
257 6.3009082 13.0272 2.06751147398
258 5.8315302 12.6819 2.17471222219
259 5.3954328 13.5769 2.51636902975
260 5.1113228 14.3587 2.80919452006
261 7.2301802 19.3686 2.67885439425
262 7.081346 12.9831 1.83342262897
263 7.069443 11.4327 1.61719954458
264 6.6682552 12.6364 1.89500845738
265 6.5545346 14.5805 2.22449050769
266 6.4766936 19.4078 2.99655984961
267 6.4418972 14.918 2.31577740794
268 6.3585702 14.0945 2.21661467227
269 5.5540704 15.5472 2.79924431638
270 5.5740348 17.1801 3.08216590252
271 7.1681354 24.4058 3.40476269463
272 7.0289628 13.9139 1.97950969381
273 7.0069048 12.3648 1.76465934003
274 6.7058496 12.9283 1.9279138023
275 6.5371688 15.4372 2.36145041872
276 6.5304752 24.8933 3.81186655452
277 6.5985372 15.5783 2.36087173988
278 7.1565908 14.3108 1.99966721585
279 5.5163606 16.1011 2.91879033434
280 5.5531958 20.2465 3.64591862581
281 7.6154546 22.2786 2.92544584272
282 6.995596 13.7414 1.96429296374
283 6.9657948 12.4176 1.78265371814
284 6.4643954 11.4256 1.76746614231
285 6.493787 12.4397 1.91563104857
286 6.4277698 14.5294 2.26041075709
287 5.7301216 12.9621 2.26209859142
288 5.52569 12.6796 2.29466365287
289 5.5633358 13.6185 2.44790185054
290 5.2879678 14.4753 2.73740320431
291 8.0821552 11.9549 1.4791722881
292 7.4527356 0 0.0
293 6.5717456 0 0.0
294 6.4548008 0 0.0
295 6.4926646 10.0549 1.54865538565
296 6.445687 10.7461 1.66717682692
297 5.55916 0 0.0
298 5.56842 10.2261 1.83644552674
299 5.2882822 10.6364 2.0113147517
300 5.0762978 11.1245 2.19145929539
301 7.1012058 16.0227 2.25633511424
302 6.8961128 11.8002 1.71113790366
303 6.7434596 10.302 1.52770248672
304 6.5223296 11.5153 1.76551948555
305 6.4874424 12.6455 1.9492273257
306 6.4512462 15.2747 2.36771307844
307 5.5441692 13.166 2.37474714877
308 5.546406 12.7519 2.29912848068
309 5.3717752 13.64 2.53919784283
310 5.1213168 14.3472 2.80146699771
311 7.1172614 19.9236 2.79933514877
312 6.9834142 13.021 1.86456074738
313 6.9395474 11.4316 1.64731204228
314 6.708295 12.6562 1.88664929017
315 6.5956274 14.7793 2.24077242447
316 6.4652068 19.8028 3.06298013545
317 6.4277322 15.1305 2.35394063244
318 6.4336342 14.0803 2.18854531705
319 5.5134336 15.2621 2.76816610252
320 5.526523 16.1358 2.91970195365
321 7.0958044 28.8947 4.07208237025
322 7.0651452 13.9403 1.97310877631
323 6.9212566 12.3452 1.78366454438
324 6.710464 12.8456 1.91426405089
325 7.2715262 15.3617 2.11258263774
326 6.8471552 25.1289 3.66997669339
327 6.4970158 15.5347 2.39105159633
328 6.3621552 14.2843 2.24519829381
329 6.1333024 16.7623 2.73299747947
330 5.5825044 19.0043 3.40426063972
331 7.3468978 27.4039 3.72999608079
332 7.1453074 13.8333 1.93599788303
333 6.98794 12.4038 1.77502955091
334 6.6078588 11.5211 1.74354512539
335 6.4446882 12.66 1.96440845656
336 6.4462868 15.1867 2.35588339011
337 5.6123772 13.1915 2.35043004593
338 5.5644696 12.6548 2.27421495842
339 5.3049892 13.6467 2.57242748015
340 5.0973322 14.323 2.80990122637
341 7.1364662 12.2813 1.72092176377
342 6.8873556 0 0.0
343 6.8671302 0 0.0
344 6.5503884 0 0.0
345 6.4798968 10.0844 1.55625935277
346 6.4187246 10.9679 1.70873509669
347 5.5121642 10.1465 1.84074705177
348 5.372099 10.3852 1.93317360682
349 5.3460504 10.6147 1.98552187237
350 5.021007 10.939 2.17864663403
351 7.390316 14.9964 2.0291960452
352 7.1638786 11.5115 1.60688094296
353 7.17625 9.973 1.38972304477
354 6.7394686 11.1793 1.65878063443
355 6.40782 12.0591 1.88193488581
356 6.1229276 14.0242 2.29044027893
357 5.99892 12.1324 2.02243070419
358 5.9917298 12.5664 2.09729083578
359 6.037181 13.4193 2.22277582865
360 6.1620012 14.486 2.35085965254
361 7.4046696 18.5911 2.51072647455
362 7.3146444 12.7229 1.73937368712
363 7.1477186 11.1901 1.56554848144
364 6.935053 12.3467 1.78033246465
365 6.6626708 14.0145 2.10343575732
366 6.5023496 17.9712 2.76380094974
367 6.7515716 14.0991 2.08826934458
368 6.110856 14.3837 2.35379462386
369 5.9882958 15.8419 2.64547719904
370 5.9663088 18.2571 3.06003269559
371 7.4520196 21.8514 2.93227892208
372 7.317735 13.5676 1.85407096595
373 7.155943 12.1565 1.69879776851
374 6.913036 12.8792 1.86303094617
375 7.4101872 15.1744 2.04777552718
376 6.3797224 23.0912 3.61946783139
377 6.1634152 15.2481 2.47396930195
378 6.0392602 15.8255 2.62043685417
379 6.0107932 18.0881 3.00927005774
380 5.9466462 22.931 3.85612313711
381 7.5272172 19.9915 2.6558951959
382 7.3564328 13.3056 1.80870271798
383 7.2195748 12.0629 1.67086017309
384 6.7318048 11.1846 1.66145637497
385 6.4277764 12.0717 1.87805226081
386 6.1484728 13.9822 2.27409316993
387 6.0464934 12.0946 2.00026679927
388 5.971128 12.5819 2.10712280829
389 6.2744926 13.4634 2.14573525834
390 6.6313216 14.5179 2.18929210129
391 8.187121 11.7323 1.43301900631
392 7.1478796 0 0.0
393 6.9865224 0 0.0
394 6.6363564 0 0.0
395 6.3810116 9.98862 1.56536621874
396 6.1213006 10.6768 1.74420449144
397 6.0833704 0 0.0
398 5.9550804 10.3318 1.73495558515
399 5.9769776 10.8179 1.8099281483
400 5.95976 11.3273 1.90063022672
401 8.4166192 18.7171 2.22382640289
402 8.436673 12.6092 1.49457019372
403 8.3828434 11.5961 1.38331344708
404 8.0001514 13.1289 1.64108144253
405 7.683382 15.4588 2.01197857922
406 7.678029 21.5552 2.80738715626
407 7.2177496 15.6069 2.16229446364
408 7.3592802 14.5305 1.97444581605
409 7.156599 16.0221 2.23878688746
410 7.2274786 19.7795 2.73670820693
411 8.302538 22.6568 2.72890048802
412 8.2962382 13.2107 1.59237231159
413 8.0765424 12.1248 1.50123646971
414 7.9446874 13.1332 1.65307951575
415 7.7976478 15.7763 2.02321269242
416 7.554749 23.5821 3.12149351355
417 7.3707074 15.8123 2.14528933817
418 7.1886266 14.3258 1.99284241582
419 7.2246318 15.8355 2.19187640815
420 7.0721426 20.9799 2.96655500131
421 8.479619 19.2574 2.27102184662
422 9.0023218 12.7671 1.41820080238
423 9.1917686 11.906 1.29528935269
424 8.0651322 12.0863 1.49858671876
425 7.7909804 13.8427 1.77675970023
426 7.6863444 17.4671 2.27248469376
427 7.2065424 13.7829 1.91255379279
428 7.2733946 13.5827 1.86744989747
429 7.2738866 14.7457 2.02721059743
430 7.1147678 16.3593 2.29934418942
431 8.48849 18.824 2.21759111456
432 8.3721208 12.528 1.49639503529
433 8.4208202 11.5816 1.37535296146
434 8.4193962 13.1329 1.55983869722
435 7.8531862 15.4259 1.96428552783
436 7.45214 21.4778 2.8820982966
437 7.2524568 15.6263 2.15462158975
438 7.1132314 14.5345 2.04330481924
439 7.1180132 16.0212 2.25079661274
440 7.2549116 19.8069 2.73013664288
441 8.3783368 14.2198 1.69721035803
442 8.4241742 11.144 1.32285963412
443 8.197419 10.2052 1.24492843418
444 7.8819612 11.7284 1.48800529493
445 7.7894948 13.0414 1.67422924527
446 7.3650226 15.2239 2.06705407801
447 7.3981622 13.2793 1.79494577721
448 7.2194012 13.4568 1.86397730604
449 7.1925786 14.4187 2.00466352915
450 7.1537496 15.3726 2.14888706756
451 8.4523388 18.6712 2.20899805862
452 8.3174802 12.6949 1.52629158047
453 8.1887338 11.578 1.41389380615
454 8.0647704 13.1417 1.6295194219
455 8.712755 15.4349 1.77152921206
456 7.9907538 21.4041 2.67860836859
457 7.3403216 15.6193 2.12787679493
458 7.1414632 14.5388 2.03582929616
459 7.329241 16.0307 2.18722511649
460 7.2480578 19.7956 2.73115923551
461 8.4383888 22.6044 2.67875782164
462 8.4143586 13.3394 1.58531394181
463 8.249931 12.1276 1.47002441596
464 8.0396096 13.1459 1.63514158697
465 7.8403632 15.7749 2.01201138233
466 7.6663692 23.5281 3.06900168596
467 7.2907414 15.7794 2.16430663691
468 7.209115 14.3461 1.98999461099
469 7.2001746 15.8436 2.20044663917
470 7.2971086 20.9455 2.87038348312
471 8.6587634 19.1904 2.21629799932
472 8.3870588 12.8141 1.5278419176
473 8.3417124 11.9101 1.42777638798
474 8.1486946 12.101 1.48502313487
475 7.9864188 13.8325 1.73200283461
476 7.4737258 17.5044 2.34212499474
477 7.4495902 13.7398 1.8443699091
478 7.2910534 13.5764 1.86206289478
479 7.2510584 14.7622 2.03586830855
480 7.22 16.2868 2.25578947368
481 8.5701684 18.8078 2.19456597842
482 8.432269 12.4686 1.47867673576
483 8.269918 11.5705 1.39910698026
484 8.134092 13.1258 1.61367734715
485 7.7257078 15.425 1.99658081814
486 8.2926306 21.3654 2.57643213964
487 7.8774626 15.6154 1.98228805301
488 7.2236168 14.572 2.01727201255
489 7.2197358 16.0059 2.21696478145
490 7.2522654 18.8139 2.59421007952
491 8.416938 14.199 1.68695551755
492 8.3905084 11.1494 1.32881101698
493 8.193973 10.2269 1.24810028054
494 8.0151914 11.7452 1.46536737725
495 7.8925356 13.032 1.65118038872
496 7.3692804 15.2846 2.07409667842
497 7.2892208 13.3284 1.82850819939
498 7.2249908 13.3859 1.85272208236
499 7.0208546 14.3743 2.04737183989
500 7.3631518 15.3905 2.09020544707
501 8.3397216 18.7401 2.24708939924
502 8.5044704 12.6911 1.49228575127
503 8.2411478 11.8202 1.43429050017
504 8.2092954 13.1748 1.60486367685
505 7.8440828 15.651 1.9952619572
506 7.552426 21.8285 2.89026334055
507 7.3345314 15.8639 2.1629057311
508 7.3623168 13.3572 1.81426585718
509 7.3129228 14.9508 2.04443563933
510 7.2083472 16.1553 2.24119337648
511 8.6007094 22.6434 2.63273631824
512 8.4365092 13.3206 1.5789231878
513 8.4696574 12.2242 1.44329332613
514 7.9991652 13.0121 1.62668224429
515 7.7077932 15.611 2.02535273001
516 7.505824 22.5255 3.00106956944
517 7.314814 15.6395 2.13805846601
518 7.1183194 13.3151 1.87053983557
519 7.2820394 14.5273 1.9949493819
520 7.9043694 15.8322 2.00296813051
521 8.5125626 19.1841 2.25362219363
522 8.4717054 12.7762 1.50810248902
523 8.4122688 12.1178 1.44049129766
524 8.1500104 11.8807 1.45775274103
525 7.792167 13.7093 1.75936937697
526 7.4552526 17.0268 2.28386627705
527 7.109528 13.6171 1.91533108808
528 7.1814344 12.6212 1.75747619445
529 7.3083494 14.1542 1.93671638086
530 7.102987 15.6326 2.20084874152
531 8.5366536 18.818 2.20437666582
532 8.5418866 12.479 1.4609184814
533 8.3548628 12.0141 1.43797693482
534 8.1975762 13.1765 1.60736535758
535 7.7637794 15.6599 2.01704597634
536 7.6356542 21.7815 2.85260429945
537 7.3286946 15.8741 2.16602012588
538 7.119912 13.3982 1.88179292104
539 7.180344 14.9534 2.08254646295
540 7.1387486 16.1714 2.26529899092
541 8.3594328 14.2159 1.70058188637
542 8.2977134 11.3449 1.36723208589
543 8.2779208 10.7022 1.29286088362
544 8.0562998 11.9473 1.48297609282
545 7.8605666 13.7766 1.75262175121
546 7.4572054 15.6951 2.10468924458
547 7.290663 13.6366 1.87041974098
548 7.2167006 13.0999 1.81522010211
549 7.2329308 13.9625 1.93040696587
550 7.321127 14.7102 2.00928081155
551 9.1899014 18.1687 1.97702882862
552 9.2479086 12.6759 1.37067747404
553 9.8315424 11.7282 1.19291556938
554 9.2999534 13.1437 1.41330815701
555 8.7511698 15.6299 1.78603550808
556 8.5046042 21.938 2.5795439134
557 7.9593764 15.8176 1.98729136619
558 7.872766 14.5258 1.84506944573
559 7.6170314 16.2897 2.13858905715
560 7.4328628 18.3308 2.46618301632
561 9.1990078 21.0129 2.28425722174
562 9.1185032 13.3291 1.46176403162
563 9.1644304 12.2172 1.33311067538
564 8.7510846 13.1566 1.50342507259
565 8.486344 15.7826 1.85976434611
566 8.2173368 23.8203 2.89878589375
567 8.1012776 15.785 1.94845810493
568 8.005737 14.9273 1.86457536639
569 7.8239266 16.6504 2.12813857431
570 7.4553786 20.1643 2.7046647906
571 9.5373128 18.2023 1.9085354944
572 9.3593204 12.8179 1.36953319816
573 9.0088098 12.0659 1.33934451585
574 8.972016 12.0796 1.34636407247
575 8.6367152 13.8812 1.60723141594
576 8.3109992 17.6466 2.12328260121
577 8.0149656 13.8152 1.7236755202
578 8.046848 13.3397 1.65775468854
579 7.8378318 15.1874 1.93770425132
580 7.4773108 16.6833 2.23118985505
581 9.4514528 17.459 1.84722924289
582 9.7505294 12.5126 1.28327391126
583 9.095015 11.6983 1.28623207328
584 8.8623394 13.1521 1.48404381805
585 8.611171 15.6154 1.8133886785
586 8.302609 21.8228 2.62842679934
587 7.9716748 15.8095 1.98320935019
588 7.8617886 14.5249 1.84753123481
589 7.8839678 16.2518 2.06137320855
590 7.5536744 18.2854 2.42072917519
591 9.567783 13.8789 1.45058682874
592 8.9791776 11.133 1.2398685599
593 8.9211638 10.2944 1.15393016324
594 8.6041316 11.7928 1.37059735349
595 8.1908382 13.4816 1.64593655384
596 8.1862528 15.8621 1.93765088711
597 7.7533698 13.778 1.7770337744
598 7.7132544 13.3776 1.73436519869
599 7.5999704 14.412 1.89632317515
600 7.5218024 15.3676 2.04307414404
601 8.147816 18.7626 2.30277659682
602 8.2136336 12.6935 1.54541833958
603 8.060384 11.5935 1.43833097778
604 7.884572 13.146 1.66730673523
605 7.675524 15.4297 2.01024711798
606 7.2398964 21.3424 2.94788748635
607 7.1566158 15.6154 2.18195309576
608 7.1689714 14.511 2.02413975316
609 7.1337004 15.968 2.23838948998
610 7.142682 19.541 2.73580708199
611 8.5431584 22.6383 2.64987478167
612 8.921387 13.339 1.4951710984
613 8.1490428 12.1302 1.48854292433
614 7.9539554 13.169 1.65565424216
615 7.5403784 15.7755 2.09213638403
616 7.3548976 23.4207 3.18436792376
617 7.4032702 15.8053 2.13490789516
618 7.1751266 14.2574 1.98705901579
619 7.1678534 15.8518 2.21151286381
620 7.1425164 20.7126 2.89990233694
621 8.4333418 19.2654 2.28443248915
622 8.0735786 12.7519 1.57946068674
623 8.03557 11.9003 1.48095281355
624 7.5888478 12.1042 1.59499838698
625 7.551321 13.8439 1.83330837081
626 7.3202386 17.5889 2.40277687123
627 7.2609054 13.7764 1.897339139
628 7.225529 13.5938 1.8813570605
629 7.1235242 14.6929 2.06258862713
630 6.2612804 16.2853 2.60095363242
631 8.2919652 18.7821 2.26509633687
632 8.3037092 12.5004 1.5053995388
633 8.0671306 11.6202 1.44043781813
634 7.8364292 13.1328 1.67586532907
635 8.2386606 15.4364 1.8736540743
636 7.272597 21.3564 2.93655760109
637 7.1187544 15.6336 2.19611453374
638 7.1042422 14.5156 2.04322988876
639 7.0624882 15.9723 2.26156838039
640 7.0948804 19.6011 2.76271041863
641 8.1365452 14.2079 1.74618338014
642 8.2773492 11.1342 1.34514078493
643 8.6883792 10.2209 1.17638742103
644 7.5436396 11.7542 1.55816033417
645 7.4210396 13.009 1.7529888939
646 7.244484 15.2477 2.10473237293
647 7.288693 13.2765 1.82151998994
648 7.2075918 13.3884 1.85754137741
649 7.099545 14.3861 2.02634112468
650 7.1214444 15.3095 2.14977455978
651 8.116181 18.7226 2.30682386211
652 8.0136854 12.6859 1.58302945109
653 8.1356656 11.576 1.42287067453
654 7.9230866 13.1367 1.65802807204
655 7.4182578 15.4237 2.07915394906
656 7.3438506 21.3436 2.90632274028
657 7.2474384 15.619 2.15510627865
658 7.2264342 14.525 2.00998163105
659 7.2277288 16.0397 2.21918951912
660 7.1126196 19.6878 2.76800969364
661 8.1059848 22.5704 2.78441183359
662 8.040862 13.3268 1.65738449435
663 8.0885766 12.1302 1.49967053536
664 7.7994922 13.1598 1.68726369135
665 7.5723216 15.7778 2.08361462091
666 7.3913494 23.4324 3.17024655877
667 7.2207708 15.7896 2.18669175872
668 7.1653708 14.2896 1.99425827342
669 7.2003338 15.8033 2.19480102436
670 7.0788532 20.6366 2.91524621531
671 8.8657746 19.266 2.17307577389
672 8.1495552 12.7958 1.5701225019
673 8.4454656 11.9126 1.41053206113
674 8.7220462 11.9958 1.37534240532
675 8.2434882 13.8323 1.67796685874
676 7.9192242 17.6084 2.22350063028
677 7.1186348 13.7945 1.93780133236
678 7.1447984 13.5591 1.89775823486
679 7.0028652 14.7496 2.10622360687
680 7.1908638 16.2675 2.26224560115
681 8.2816668 18.7303 2.26165824493
682 8.3248348 12.4971 1.50118294239
683 8.1632772 11.643 1.42626542193
684 7.9355184 13.1411 1.65598507087
685 7.4628624 15.4199 2.0662179166
686 7.4666314 21.3711 2.86221441171
687 7.3094784 15.5922 2.13314810534
688 7.189569 14.5561 2.02461371467
689 7.0764786 15.9845 2.25882121653
690 7.081879 19.6369 2.77283754778
691 8.1713818 14.1612 1.73302390546
692 8.1149442 11.1462 1.37353994375
693 7.9764706 10.2035 1.27919985062
694 7.7692944 11.6984 1.50572232145
695 7.5302718 13.0493 1.73291221706
696 7.2026442 15.2916 2.12305364188
697 7.1196062 13.2852 1.86600208309
698 7.1270444 13.377 1.87693512896
699 7.0823812 14.3763 2.02986814661
700 6.6085536 15.2718 2.31091414618
701 8.2186462 18.7012 2.27545991699
702 8.100532 12.688 1.56631687894
703 8.0400708 11.822 1.47038506178
704 7.9449772 13.165 1.65702174702
705 7.4987334 15.637 2.08528549635
706 7.2284582 21.6592 2.99637895118
707 7.200108 15.8476 2.20102254022
708 7.0667168 13.3311 1.88646303188
709 7.1039792 14.9195 2.10016099146
710 7.1004636 16.0768 2.26419018612
711 8.1447352 22.533 2.76657244793
712 8.088419 13.3442 1.64979089239
713 8.039824 12.226 1.52068005469
714 7.804915 13.015 1.66753898025
