#Number Energy Quality Ratio
144 80.071476 39.986691 0.499387459774
145 79.93224 29.969098 0.374931291804
146 19.965275 29.967904 1.50100131353
147 40.060634 90.007727 2.24678738235
148 40.035536 20.066991 0.501229482728
149 60.03438 10.000367 0.166577334521
150 40.092783 90.004989 2.24491747056
151 20.060363 89.930765 4.48300785983
152 69.937704 40.036471 0.572459041549
153 40.013133 70.043059 1.75050174152
154 90.089075 19.941567 0.221353887805
155 20.02365 39.989797 1.99712824585
156 89.904362 40.003403 0.444955084604
157 9.992627 60.047135 6.0091440419
158 30.007646 49.949454 1.66455755976
159 69.939077 30.013737 0.429141165246
160 50.039811 79.944176 1.5976114698
161 19.978384 20.076281 1.00490014608
162 19.942464 79.995005 4.01128992887
163 90.020635 50.066904 0.556171415587
164 29.962959 80.09074 2.67299167616
165 70.089455 80.08974 1.14267888087
166 69.993591 79.956402 1.14233890357
167 60.070822 20.048189 0.333742544758
168 49.905991 30.068389 0.602500589558
169 70.052078 20.055704 0.28629706031
170 30.026647 90.058842 2.99929732414
171 69.93371 60.014403 0.85816129303
172 50.099014 49.964551 0.997316054963
173 70.051285 60.093358 0.857848046613
174 40.01007 20.060288 0.501380977339
175 10.009683 80.069295 7.99918389024
176 89.905729 90.011932 1.00118127066
177 90.065938 30.097329 0.334169938917
178 90.035686 69.972453 0.777163546019
179 50.046495 69.964478 1.3979895695
180 9.919547 69.97575 7.05432919467
181 59.996527 60.067814 1.00118818544
182 79.911803 69.972076 0.875616284118
183 10.084941 10.081676 0.999676249965
184 49.955325 19.977459 0.399906496455
185 30.071255 69.932489 2.32555937556
186 20.051842 50.035359 2.49529988317
187 39.97862 10.053127 0.25146258175
188 60.055189 50.024852 0.832981343211
189 60.086812 60.063399 0.999610347109
190 80.098774 79.928345 0.997872264562
191 80.007505 90.047602 1.12548944002
192 50.063897 69.920605 1.39662729412
193 30.08854 9.943479 0.330473961183
194 30.095625 10.082928 0.335029692854
195 50.072369 90.079145 1.79897909364
196 10.028271 20.042092 1.99855907364
197 69.932871 69.919393 0.99980727232
198 30.00308 70.065904 2.33529037685
199 39.972093 20.053647 0.501691192403
200 49.90992 30.063334 0.602351877142
201 80.029604 79.93913 0.998869493344
202 79.993927 40.087159 0.501127529344
203 50.06936 20.005189 0.399549524899
204 39.96185 39.903356 0.998536253952
205 59.979003 20.052593 0.334326881025
206 89.937087 79.973612 0.889217281409
207 90.090091 79.966731 0.887630705135
208 39.925863 60.037667 1.50372872341
209 70.031965 29.980093 0.428091557905
210 10.020618 49.905547 4.98028634561
211 40.038956 59.948591 1.4972565968
212 19.990895 59.932042 2.99796692444
213 30.089433 70.004761 2.32655633624
214 10.01456 90.043236 8.99123236568
215 19.984798 79.957887 4.00093546104
216 69.990751 40.008597 0.571626913962
217 79.980774 90.08973 1.12639232524
218 39.912611 90.051493 2.25621653768
219 20.053068 20.006238 0.997664696494
220 40.075231 90.085046 2.24789835896
221 10.075673 19.946185 1.97963798547
222 19.995027 49.920893 2.49666544586
223 10.050322 89.953367 8.95029701536
224 29.921059 60.064861 2.0074443555
225 39.975057 90.018613 2.25186953455
226 19.95111 9.945723 0.498504744849
227 20.065177 89.920242 4.48140786398
228 20.04249 50.04227 2.49680902922
229 20.08319 19.93428 0.992585341273
230 89.913788 19.925433 0.221605978829
231 80.067308 40.090841 0.500714236577
232 59.976814 19.94007 0.332462974776
233 49.948533 70.014402 1.40173089768
234 9.903257 60.04414 6.06306995769
235 29.911093 30.003179 1.00307865714
236 39.916038 89.921941 2.25277721702
237 79.946465 20.039 0.25065523535
238 19.940385 20.05785 1.00589080903
239 59.930032 29.922801 0.499295595237
240 49.91583 69.951008 1.40137924182
241 69.916043 79.996643 1.14418150066
242 30.041761 20.077958 0.668334922177
243 80.01259 90.072416 1.12572803855
244 89.974071 60.019832 0.667079207742
245 50.086685 90.077853 1.79843910612
246 60.014736 20.055532 0.334176792846
247 70.050397 90.04076 1.28537115928
248 50.031648 29.913172 0.597885002709
249 49.95794 90.07099 1.80293643013
250 30.084845 40.014013 1.33003886176
251 19.920033 69.951266 3.51160392154
252 19.910998 50.084264 2.51540701275
253 9.921875 30.09394 3.03309001575
254 70.094018 89.97238 1.28359569857
255 29.92259 20.084296 0.671208474935
256 90.021082 19.970321 0.221840490653
257 29.901331 89.942105 3.00796325756
258 90.035927 80.096302 0.889603791162
259 90.051792 50.073725 0.55605473126
260 80.027694 19.9651 0.249477387165
261 80.029511 80.097205 1.00084586297
262 70.088078 89.972699 1.28370903537
263 79.922174 70.073965 0.876777513585
264 20.04504 60.05823 2.99616413836
265 90.002236 89.969668 0.999638142323
266 70.014903 89.98494 1.28522551834
267 60.046286 89.95245 1.49805185287
268 20.090961 50.040935 2.4907188362
269 89.963373 10.06048 0.111828621632
270 89.915468 39.964069 0.444462670205
271 80.042128 20.014711 0.250052210006
272 59.945634 49.928973 0.832904244536
273 9.991566 29.907964 2.9933209669
274 70.042813 50.099821 0.715274256618
275 29.982803 49.93495 1.66545302652
276 10.091718 10.079267 0.99876621602
277 30.045281 10.029301 0.333806197386
278 39.918142 10.00362 0.25060334722
279 10.066239 40.073449 3.98097531759
280 59.928855 19.929634 0.332554893632
281 59.992381 60.088613 1.00160407036
282 60.024213 50.064513 0.83407196026
283 39.92725 69.962256 1.75224329249
284 79.98708 9.965245 0.124585683088
285 20.086734 59.933717 2.98374623769
286 9.95627 39.909887 4.00851794899
287 30.028114 80.039932 2.66549980462
288 69.910708 40.063974 0.573073498269
289 9.928739 30.087731 3.03036780401
290 30.060954 30.072521 1.00038478486
291 59.910086 89.9059 1.5006805365
292 9.93516 10.067085 1.01327859843
293 30.062053 10.037935 0.333907168616
294 60.05052 89.935929 1.49767111092
295 79.923153 9.950035 0.124495025866
296 10.063252 39.940877 3.96898308817
297 40.013252 49.926551 1.24775039529
298 20.037257 50.01705 2.49620244927
299 39.922983 89.923255 2.25241823738
300 60.06619 89.925857 1.49711271849
301 30.020257 69.926246 2.32930204428
302 60.062185 79.9671 1.33140510955
303 69.984606 50.051206 0.715174505662
304 59.910713 10.077966 0.168216425667
305 40.022991 9.969363 0.249090903776
306 69.9703 79.993069 1.14324319033
307 49.98421 70.055866 1.40155993263
308 60.05994 20.078954 0.334315252396
309 49.99786 10.06215 0.201251613569
310 79.934969 90.023971 1.1262151237
311 20.043481 90.073286 4.49389434899
312 90.085465 70.01333 0.777187862659
313 40.063022 79.901173 1.99438706845
314 60.037129 9.951192 0.165750630747
315 9.960778 79.994601 8.03095912789
316 70.010195 40.086365 0.572578965106
317 79.9793 79.904661 0.999066771027
318 29.924854 39.901946 1.33340486807
319 70.093035 70.041131 0.999259498465
320 40.010606 60.00081 1.49962262506
321 59.909647 19.967327 0.333290680214
322 70.017353 20.091461 0.286949736589
323 60.082041 59.90101 0.996986936579
324 59.987502 20.027833 0.333866761113
325 10.012615 69.996527 6.99083376321
326 80.00525 80.024338 1.00023858434
327 60.019394 20.083725 0.334620589471
328 39.948341 89.961563 2.25194740878
329 9.950003 40.015468 4.02165386282
330 39.906711 60.047394 1.50469413528
331 60.015312 89.912975 1.49816725105
332 80.077946 60.099715 0.750515191786
333 50.028748 40.050893 0.800557571419
334 60.036102 9.976273 0.166171231437
335 20.067421 60.027838 2.99130805099
336 10.008559 59.959343 5.99080676849
337 30.087709 80.003266 2.65900158766
338 29.995684 89.97501 2.99959854224
339 60.061018 10.003528 0.16655608468
340 60.010495 40.098656 0.668194055057
341 59.980646 20.080916 0.334789925404
342 90.027542 90.028402 1.00000955263
343 49.962435 40.050552 0.801613292066
344 40.06967 20.035858 0.500025530532
345 60.031712 59.98932 0.999293839896
346 49.983802 60.075482 1.2018990072
347 39.962332 19.975057 0.499847131043
348 39.917894 69.945018 1.75222214879
349 29.986572 69.901245 2.3310848936
350 80.002798 60.085184 0.751038532427
351 10.014738 60.074987 5.99865787802
352 9.951616 69.901817 7.0241674317
353 80.042341 30.085604 0.375871115514
354 19.912428 79.912526 4.01319849091
355 9.904284 90.046153 9.0916368109
356 70.005238 19.964755 0.285189445396
357 19.962181 10.091742 0.505543056643
358 80.014589 70.005183 0.874905237594
359 20.073196 50.088373 2.49528640083
360 89.907897 19.975467 0.222177001871
361 89.977281 19.973698 0.221986014447
362 30.018993 70.003388 2.33196989653
363 10.021573 79.911638 7.9739615727
364 90.002687 50.024763 0.555814105861
365 9.988624 29.976811 3.00109514584
366 39.966005 19.937193 0.498853788363
367 89.971563 20.025938 0.22258075032
368 10.015824 30.022409 2.9974976597
369 89.95994 69.999264 0.778115948054
370 39.943548 30.079298 0.753045222723
371 29.917431 30.070515 1.0051168832
372 19.975333 39.962156 2.00057520943
373 70.059861 60.06202 0.857295734572
374 70.034005 79.940671 1.14145508314
375 69.950263 10.099002 0.144374039023
376 69.948469 19.986409 0.285730471099
377 70.087692 50.016832 0.71363217382
378 79.959039 60.057641 0.751105087694
379 20.09399 19.917847 0.991234045603
380 29.969433 90.023299 3.0038372431
381 39.940934 10.020707 0.250888148985
382 89.982205 20.05399 0.222866176707
383 40.031659 70.092913 1.75093700214
384 30.04978 29.998713 0.99830058656
385 50.061816 49.939895 0.997564590945
386 60.021813 40.001669 0.666452194638
387 10.060222 70.074361 6.96548853494
388 70.007695 79.95973 1.14215630153
389 89.931839 20.065481 0.223118766647
390 10.07642 59.904859 5.94505379887
391 49.927391 60.053135 1.20280939575
392 89.98384 79.977805 0.888801867091
393 49.911438 80.003983 1.60291881392
394 39.917226 59.916705 1.50102376854
395 40.056721 39.940279 0.997093072096
396 9.985147 70.012353 7.0116497033
397 60.039778 29.932335 0.498541733449
398 10.040566 89.959765 8.95963086145
399 9.96806 40.099914 4.02284035208
400 29.967237 59.976013 2.00138614714
401 90.051762 19.930963 0.221327851419
402 40.016751 70.035682 1.75015912711
403 70.037491 80.031179 1.14269054841
404 80.032357 89.943533 1.12383961152
405 79.913818 59.90173 0.749579127855
406 70.088531 70.046483 0.99940007303
407 60.006269 90.062069 1.50087766663
408 29.965775 60.087459 2.00520290231
409 59.901076 69.902785 1.16697043973
410 19.923724 90.030929 4.51878017383
411 39.974835 40.080318 1.00263873509
412 20.035528 80.053028 3.99555369841
413 19.936166 79.989578 4.01228490975
414 40.0352 39.974815 0.998491702302
415 69.972325 49.943848 0.713765735239
416 89.980754 70.052877 0.778531784697
417 80.03583 19.917001 0.248851058332
418 40.035891 90.094602 2.25034587091
419 79.978076 20.028905 0.250429942826
420 80.066289 29.990318 0.374568602774
421 40.00799 9.946788 0.248620038147
422 60.076 70.03281 1.16573689993
423 19.941419 59.977686 3.00769398607
424 89.93601 60.096953 0.66821902595
425 9.978124 9.950186 0.997200074884
426 59.914119 89.902251 1.50051861732
427 79.919976 89.902717 1.12490920918
428 50.096437 30.022623 0.599296572728
429 9.934989 80.051936 8.05757671196
430 59.923993 9.947536 0.166002555938
431 89.986167 10.039572 0.111567947994
432 80.052615 30.020196 0.375005813364
433 40.051531 29.931609 0.747327461714
434 20.098724 69.917797 3.47871820122
435 29.908535 70.080088 2.34314679739
436 79.999969 60.046624 0.750583090851
437 40.046813 70.097087 1.75037866309
438 90.088546 89.909812 0.998016018596
439 60.030345 89.959872 1.49857329656
440 50.020186 90.025412 1.79978163216
441 50.070263 80.040142 1.59855645256
442 29.91474 89.920087 3.00587894128
443 20.079189 49.936158 2.48696090265
444 90.036839 79.947498 0.887942078908
445 9.986648 20.081152 2.01080002019
446 59.945429 39.908837 0.665752796598
447 40.048544 30.093639 0.751429040716
448 30.051113 80.053093 2.6638977731
449 90.037724 79.931141 0.887751682839
450 30.03221 19.942347 0.664031951029
451 19.911614 89.906934 4.51530117046
452 50.09275 20.028808 0.399834467064
453 79.961097 10.099364 0.126303469799
454 19.926352 29.9472 1.50289425781
455 20.099707 50.01968 2.48857756981
456 39.941839 60.058946 1.50366000924
457 9.98548 39.965191 4.00233048386
458 39.948814 79.901231 2.00009019041
459 50.0023 20.040699 0.400795543405
460 50.00458 60.093723 1.20176437838
461 80.098871 9.974249 0.12452421458
462 79.93996 90.002119 1.12587145403
463 60.036805 79.905506 1.33094201132
464 69.947282 29.931435 0.427914196866
465 30.04714 9.902086 0.329551697766
466 20.006023 89.979029 4.49759699866
467 39.99526 10.052836 0.251350685056
468 49.975226 50.089665 1.00228991461
469 69.993191 90.045597 1.28649081023
470 39.991845 10.089466 0.252288085233
471 59.904982 79.951199 1.33463355352
472 19.966248 69.993215 3.50557676134
473 39.976476 69.919252 1.74900989272
474 10.072804 80.086019 7.95071749634
475 79.907846 49.976362 0.625424967656
476 50.016597 19.98764 0.399620150087
477 69.922507 89.94844 1.28640181623
478 90.039885 20.05137 0.222694309305
479 40.044217 90.080143 2.24951690278
480 39.949981 49.984352 1.25117336101
481 30.056452 9.94904 0.331011790746
482 40.020118 39.97685 0.998918843768
483 60.084987 79.90519 1.32986947305
484 89.957832 80.020914 0.889538044892
485 29.902765 9.999318 0.334394428074
486 89.941342 20.006926 0.222444156993
487 60.05771 40.064734 0.667103923876
488 59.977103 19.998563 0.333436628308
489 90.023923 30.067096 0.333990066174
490 90.057362 39.951133 0.443618734913
491 9.94002 69.92933 7.03512970799
492 50.091314 69.901223 1.39547593022
493 19.98757 29.944538 1.4981580052
494 39.976078 10.01311 0.250477548098
495 90.088837 39.99064 0.44390227837
496 49.956333 70.013929 1.40150256825
497 90.099622 49.945752 0.554339195785
498 30.091397 49.954002 1.6600758682
499 20.079323 19.980665 0.995086587332
500 90.028746 9.964154 0.110677471838
501 90.014287 59.916205 0.665629946055
502 60.067706 80.06481 1.3329094006
503 79.929632 10.062994 0.125898165026
504 10.09987 30.013129 2.97163517946
505 39.946209 59.989461 1.50175604899
506 80.028426 80.007906 0.999743591108
507 70.012047 69.956958 0.999213149703
508 30.085188 80.026554 2.65999846835
509 89.906335 80.082367 0.890731081408
510 60.018345 9.993774 0.166511988959
511 10.076771 90.001587 8.93158999048
512 50.088292 50.060919 0.999453505023
513 69.984185 89.959307 1.28542337101
514 30.018218 80.060563 2.66706581317
515 19.986307 30.093302 1.50569597475
516 19.973307 90.079898 4.51001419044
517 19.98931 49.985119 2.5005925167
518 90.029072 10.071467 0.111869052699
519 29.989645 79.999162 2.66755948595
520 49.905768 49.979444 1.0014763023
521 10.027594 80.019027 7.97988301082
522 80.032817 9.972277 0.124602349059
523 60.088051 69.92426 1.16369658919
524 39.921578 60.055599 1.50433930743
525 19.993215 30.034343 1.50222678044
526 49.907436 89.985698 1.80305191395
527 39.989893 90.012376 2.25087814063
528 69.944801 10.025413 0.143333212143
529 89.954258 69.974854 0.777893737948
530 59.913304 19.935869 0.332745278077
531 19.922507 80.057362 4.01843814134
532 10.08059 30.015384 2.97754238591
533 69.956524 39.932374 0.570817012006
534 80.041098 90.034188 1.1248494867
535 20.003321 10.098321 0.504832222609
536 29.957938 69.994545 2.33642732687
537 79.99392 9.964929 0.124571079902
538 70.092628 10.078893 0.143793909397
539 49.949492 49.945713 0.999924343575
540 50.089541 10.099775 0.201634409068
541 90.023418 30.048955 0.333790425509
542 10.032821 90.035564 8.97410249819
543 40.005081 49.966693 1.24900866967
544 80.042748 70.022784 0.874817341354
545 49.924071 70.092762 1.40398730704
546 49.904019 90.004041 1.80354293709
547 90.031752 59.921597 0.665560712403
548 60.052709 19.99397 0.332940350784
549 49.978005 60.086967 1.20226821779
550 70.08441 29.992583 0.427949425557
551 19.90648 70.089753 3.52095161977
552 80.045111 40.031452 0.500111143578
553 9.923102 9.941065 1.00181022023
554 89.95099 69.999386 0.778194725817
555 70.087841 60.028503 0.856475276503
556 10.064115 20.006421 1.98789670031
557 39.979013 19.947445 0.498947910495
558 60.018272 90.027664 1.50000426537
559 70.064986 89.922166 1.28341088943
560 30.050869 10.038125 0.334037761104
561 59.952664 80.077953 1.33568631746
562 10.064617 70.028468 6.95788702143
563 90.080862 70.020726 0.77730967983
564 39.94892 39.92837 0.999485593102
565 69.946004 80.077361 1.14484540103
566 70.055387 19.973338 0.285107810481
567 20.057573 70.06754 3.49332095164
568 60.086596 19.990478 0.3326944665
569 90.089232 69.968936 0.776662587156
570 39.974459 39.969775 0.999882825181
571 29.966245 80.061989 2.67173911846
572 70.062168 59.967478 0.855918104047
573 79.998389 9.939316 0.124243951963
574 89.90448 69.931974 0.777847488801
575 60.03017 30.051199 0.500601597497
576 19.951212 49.962567 2.50423718619
577 69.937822 60.0056 0.85798496842
578 69.993346 19.927666 0.284708006387
579 40.09724 59.943043 1.49494187131
580 80.091937 70.083828 0.875042240519
581 40.069595 70.012551 1.74727373711
582 90.074395 69.944689 0.776521329952
583 89.948427 80.060151 0.890067271549
584 19.999479 49.975867 2.49885844526
585 79.950602 69.945324 0.874856752173
586 49.973648 50.003874 1.00060483877
587 89.924897 29.999121 0.333601950081
588 90.064826 30.042983 0.333570654986
589 10.001704 30.060467 3.00553455691
590 30.086205 30.041167 0.998503034863
591 50.049475 80.066901 1.59975506237
592 20.06675 60.014624 2.9907495733
593 30.089845 60.043825 1.99548468927
594 80.09505 20.063259 0.250493120361
595 29.934909 39.903646 1.33301377332
596 39.923605 40.083156 1.00399640764
597 50.080245 70.045557 1.39866642026
598 90.022106 29.947417 0.33266736728
599 30.054532 69.963406 2.32788206451
600 39.949483 80.09541 2.00491731019
601 10.090643 80.07145 7.93521780525
602 29.970037 59.922315 1.99940744151
603 50.009579 90.055598 1.80076696906
604 30.076268 60.035444 1.99610683081
605 39.942588 30.094462 0.75344296669
606 80.038529 80.024756 0.999827920376
607 9.967425 69.937259 7.01658241722
608 50.079163 90.08166 1.79878525526
609 49.960742 89.977515 1.80096434517
610 29.99337 60.016664 2.00099768716
611 10.075927 50.0807 4.97033176203
612 20.041085 50.01579 2.49566278472
613 20.087524 29.919239 1.48944384584
614 19.980515 69.976737 3.50224891601
615 59.944762 90.005019 1.5014659496
616 50.01724 30.016039 0.600113860741
617 90.036511 29.938965 0.332520270582
618 80.078135 20.092032 0.250905343887
619 60.092154 59.964093 0.997868923121
620 60.046942 70.016448 1.16602853814
621 50.081674 80.063575 1.59866012067
622 79.981939 49.93606 0.624341702944
623 20.074011 70.080617 3.49111181617
624 70.056076 70.057166 1.00001555896
625 40.049523 40.017034 0.999188779352
626 20.055059 70.056244 3.49319560715
627 69.948853 39.951231 0.571149193826
628 50.013276 40.021474 0.80021700638
629 49.982464 40.031084 0.80090257255
630 79.959458 30.00298 0.375227405869
631 70.002288 20.017737 0.285958324676
632 9.929968 80.052856 8.0617436028
633 49.956098 89.955428 1.80068963753
634 9.991414 70.086876 7.01471043038
635 60.074064 80.049366 1.33251124812
636 80.027864 20.018824 0.250148173391
637 10.027669 60.086477 5.99206824637
638 49.96733 49.90432 0.998738976047
639 79.90962 79.942963 1.0004172589
640 69.990473 29.930247 0.427633158016
641 10.041438 19.902635 1.98205028005
642 70.004975 40.069336 0.572378405963
643 70.002432 89.910102 1.28438540535
644 89.994569 9.979459 0.110889569347
645 90.006498 10.044868 0.11160158681
646 40.05488 90.079834 2.24891034501
647 80.060826 49.992421 0.624430492386
648 50.055772 39.905028 0.797211318607
649 49.996179 50.071125 1.00149903456
650 9.994987 10.011329 1.00163501964
651 90.084336 49.927147 0.554226730383
652 10.09901 79.907221 7.91238160968
653 10.071295 90.096961 8.94591619052
654 90.084851 70.043323 0.777526101475
655 89.936333 49.903036 0.554870699476
656 70.03727 29.910405 0.427064118861
657 59.910513 70.046175 1.16918002355
658 79.962291 19.962826 0.249653002063
659 29.918195 50.079773 1.67389018622
660 69.980109 40.054256 0.572366299115
661 60.099724 70.082052 1.16609607059
662 70.044561 19.941125 0.284691983436
663 39.977653 59.986302 1.50049583951
664 10.095421 49.995763 4.95232076008
665 60.029147 69.968009 1.16556727018
666 50.067316 29.976486 0.59872364638
667 80.074735 60.003138 0.749339201685
668 10.062928 10.097732 1.0034586355
669 79.96916 20.002866 0.250132250983
670 90.078783 70.018284 0.777300510377
671 70.005569 69.990967 0.999791416594
672 80.050159 20.008188 0.24994563721
673 89.94917 19.921164 0.221471348763
674 9.995227 50.058587 5.00824913731
675 90.015708 30.070976 0.334063650313
676 89.95036 30.032612 0.333879842171
677 40.069135 89.966715 2.24528717678
678 30.090368 29.998099 0.996933603471
679 70.028081 79.953439 1.14173397098
680 39.954089 9.962221 0.249341713185
681 80.039201 90.096741 1.12565767617
682 10.03204 10.045091 1.00130093181
683 39.904164 89.904248 2.2530041727
684 69.927053 40.05853 0.572861693456
685 90.09309 20.074567 0.222820274008
686 49.993633 19.958556 0.399221956924
687 50.052524 80.092279 1.60016463905
688 9.936138 30.03138 3.02243990573
689 70.065127 49.975923 0.713278133357
690 79.929922 50.080778 0.626558574647
691 90.012347 69.905064 0.776616390194
692 49.920055 90.028274 1.80344901463
693 90.04201 10.000436 0.111064113296
694 10.021697 30.089387 3.00242433991
695 10.073853 19.920836 1.97747932196
696 70.01041 50.006608 0.714273891554
697 89.973611 40.089804 0.445572913596
698 50.053139 80.012336 1.59854781535
699 39.990658 40.013962 1.0005827361
700 90.094481 89.945473 0.99834609181
701 80.032884 40.062065 0.50057005318
702 89.998761 89.912781 0.999044653515
703 49.958508 9.958625 0.199337918578
704 70.047794 50.031145 0.714242978159
705 9.973364 19.997246 2.00506529191
706 80.017583 90.061432 1.12552052466
707 70.032985 29.97285 0.427981900243
708 69.908486 20.044562 0.286725734555
709 59.99467 80.079189 1.33477172222
710 49.981298 39.919293 0.798684599988
711 29.934544 90.078672 3.00918804709
712 80.033867 39.919953 0.498788256726
713 90.033399 50.08193 0.556259461003
714 9.921395 10.000089 1.0079317475
715 40.073201 80.014136 1.9966993902
716 49.925685 89.909168 1.80085997819
717 39.947067 9.904767 0.247947289847
718 49.99843 19.938255 0.398777621617
719 30.007982 49.934754 1.66404905202
720 79.973539 80.033679 1.00075199873
721 10.008994 10.024259 1.0015251283
722 10.072749 49.955174 4.95943798461
723 40.079508 60.083937 1.49911862691
724 10.033995 10.048638 1.00145933898
725 70.073905 39.901102 0.569414563096
726 50.03367 60.036455 1.19992107315
727 30.035517 39.919238 1.32906778332
728 20.052185 70.000469 3.49091478061
729 29.923375 79.915416 2.67066853254
730 79.941484 10.024969 0.125403839138
731 60.083004 29.925045 0.498061731401
732 50.055505 70.016977 1.39878674683
733 9.937718 60.080712 6.0457251856
734 39.93372 10.05727 0.251849063899
735 59.958228 70.02457 1.16788925116
